时间步长,经度,纬度,平均温度
5,112.89838867190812,24.76462402516292,20.4
5,112.90672200524143,24.76462402516292,19.8
5,112.9150553385748,24.76462402516292,19.2
5,112.92338867190811,24.76462402516292,18.6
5,112.93172200524148,24.76462402516292,17.8
5,112.9400553385748,24.76462402516292,17.5
5,112.94838867190816,24.76462402516292,17.7
5,112.95672200524147,24.76462402516292,18.4
5,112.96505533857484,24.76462402516292,19.1
5,112.97338867190815,24.76462402516292,19.6
5,112.98172200524152,24.76462402516292,20.3
5,112.84838867190808,24.756290691829584,23.0
5,112.8567220052414,24.756290691829584,22.3
5,112.86505533857476,24.756290691829584,22.5
5,112.87338867190807,24.756290691829584,21.9
5,112.88172200524144,24.756290691829584,21.1
5,112.89005533857475,24.756290691829584,20.1
5,112.89838867190812,24.756290691829584,19.8
5,112.90672200524143,24.756290691829584,19.1
5,112.9150553385748,24.756290691829584,18.3
5,112.92338867190811,24.756290691829584,18.0
5,112.93172200524148,24.756290691829584,17.8
5,112.9400553385748,24.756290691829584,18.3
5,112.94838867190816,24.756290691829584,18.6
5,112.95672200524147,24.756290691829584,19.1
5,112.96505533857484,24.756290691829584,19.6
5,112.97338867190815,24.756290691829584,20.3
5,112.98172200524152,24.756290691829584,20.6
5,112.84838867190808,24.74795735849625,22.2
5,112.8567220052414,24.74795735849625,21.2
5,112.86505533857476,24.74795735849625,21.2
5,112.87338867190807,24.74795735849625,20.9
5,112.88172200524144,24.74795735849625,20.7
5,112.89005533857475,24.74795735849625,20.4
5,112.89838867190812,24.74795735849625,19.9
5,112.90672200524143,24.74795735849625,19.8
5,112.9150553385748,24.74795735849625,19.4
5,112.92338867190811,24.74795735849625,18.8
5,112.93172200524148,24.74795735849625,18.5
5,112.9400553385748,24.74795735849625,18.6
5,112.94838867190816,24.74795735849625,19.0
5,112.95672200524147,24.74795735849625,19.5
5,112.96505533857484,24.74795735849625,20.1
5,112.97338867190815,24.74795735849625,20.6
5,112.98172200524152,24.74795735849625,20.9
5,112.8567220052414,24.73962402516292,21.0
5,112.86505533857476,24.73962402516292,19.9
5,112.87338867190807,24.73962402516292,19.2
5,112.88172200524144,24.73962402516292,19.0
5,112.89005533857475,24.73962402516292,19.3
5,112.89838867190812,24.73962402516292,19.6
5,112.90672200524143,24.73962402516292,19.3
5,112.9150553385748,24.73962402516292,18.9
5,112.92338867190811,24.73962402516292,18.9
5,112.93172200524148,24.73962402516292,18.3
5,112.9400553385748,24.73962402516292,18.2
5,112.94838867190816,24.73962402516292,18.7
5,112.95672200524147,24.73962402516292,19.4
5,112.96505533857484,24.73962402516292,20.0
5,112.97338867190815,24.73962402516292,20.7
5,112.98172200524152,24.73962402516292,21.1
5,112.99005533857483,24.73962402516292,21.1
5,112.9983886719082,24.73962402516292,21.2
5,112.8567220052414,24.731290691829585,20.6
5,112.86505533857476,24.731290691829585,19.8
5,112.87338867190807,24.731290691829585,18.5
5,112.88172200524144,24.731290691829585,17.9
5,112.89005533857475,24.731290691829585,17.9
5,112.89838867190812,24.731290691829585,18.3
5,112.90672200524143,24.731290691829585,18.6
5,112.9150553385748,24.731290691829585,18.5
5,112.92338867190811,24.731290691829585,18.1
5,112.93172200524148,24.731290691829585,18.3
5,112.9400553385748,24.731290691829585,18.8
5,112.94838867190816,24.731290691829585,19.3
5,112.95672200524147,24.731290691829585,19.8
5,112.96505533857484,24.731290691829585,20.3
5,112.97338867190815,24.731290691829585,20.5
5,112.98172200524152,24.731290691829585,20.7
5,112.99005533857483,24.731290691829585,21.0
5,112.9983886719082,24.731290691829585,21.2
5,113.00672200524151,24.731290691829585,21.5
5,112.8567220052414,24.72295735849625,20.3
5,112.86505533857476,24.72295735849625,19.3
5,112.87338867190807,24.72295735849625,18.4
5,112.88172200524144,24.72295735849625,17.5
5,112.89005533857475,24.72295735849625,17.1
5,112.89838867190812,24.72295735849625,17.3
5,112.90672200524143,24.72295735849625,17.4
5,112.9150553385748,24.72295735849625,17.8
5,112.92338867190811,24.72295735849625,17.8
5,112.93172200524148,24.72295735849625,18.1
5,112.9400553385748,24.72295735849625,18.4
5,112.94838867190816,24.72295735849625,19.0
5,112.95672200524147,24.72295735849625,19.4
5,112.96505533857484,24.72295735849625,20.0
5,112.97338867190815,24.72295735849625,20.4
5,112.98172200524152,24.72295735849625,20.8
5,112.99005533857483,24.72295735849625,20.8
5,112.9983886719082,24.72295735849625,21.0
5,113.00672200524151,24.72295735849625,21.3
5,112.84838867190808,24.71462402516292,21.6
5,112.8567220052414,24.71462402516292,20.6
5,112.86505533857476,24.71462402516292,19.7
5,112.87338867190807,24.71462402516292,18.5
5,112.88172200524144,24.71462402516292,17.5
5,112.89005533857475,24.71462402516292,17.2
5,112.89838867190812,24.71462402516292,17.0
5,112.90672200524143,24.71462402516292,17.7
5,112.9150553385748,24.71462402516292,18.0
5,112.92338867190811,24.71462402516292,18.4
5,112.93172200524148,24.71462402516292,18.6
5,112.9400553385748,24.71462402516292,18.9
5,112.94838867190816,24.71462402516292,19.4
5,112.95672200524147,24.71462402516292,19.9
5,112.96505533857484,24.71462402516292,20.5
5,112.97338867190815,24.71462402516292,20.8
5,112.98172200524152,24.71462402516292,21.1
5,112.99005533857483,24.71462402516292,21.1
5,112.9983886719082,24.71462402516292,21.2
5,113.00672200524151,24.71462402516292,21.3
5,112.84838867190808,24.706290691829587,22.1
5,112.8567220052414,24.706290691829587,21.5
5,112.86505533857476,24.706290691829587,20.8
5,112.87338867190807,24.706290691829587,20.2
5,112.88172200524144,24.706290691829587,18.9
5,112.89005533857475,24.706290691829587,18.0
5,112.89838867190812,24.706290691829587,17.0
5,112.90672200524143,24.706290691829587,17.0
5,112.9150553385748,24.706290691829587,17.7
5,112.92338867190811,24.706290691829587,18.4
5,112.93172200524148,24.706290691829587,18.6
5,112.9400553385748,24.706290691829587,19.0
5,112.94838867190816,24.706290691829587,19.2
5,112.95672200524147,24.706290691829587,20.0
5,112.96505533857484,24.706290691829587,20.5
5,112.97338867190815,24.706290691829587,20.6
5,112.98172200524152,24.706290691829587,21.2
5,112.99005533857483,24.706290691829587,21.2
5,112.9983886719082,24.706290691829587,21.3
5,113.00672200524151,24.706290691829587,21.4
5,113.01505533857488,24.706290691829587,21.5
5,112.8567220052414,24.697957358496254,22.2
5,112.86505533857476,24.697957358496254,21.8
5,112.87338867190807,24.697957358496254,21.0
5,112.88172200524144,24.697957358496254,19.8
5,112.89005533857475,24.697957358496254,18.4
5,112.89838867190812,24.697957358496254,17.2
5,112.90672200524143,24.697957358496254,17.2
5,112.9150553385748,24.697957358496254,18.1
5,112.92338867190811,24.697957358496254,18.5
5,112.93172200524148,24.697957358496254,19.0
5,112.9400553385748,24.697957358496254,19.3
5,112.94838867190816,24.697957358496254,19.5
5,112.95672200524147,24.697957358496254,20.1
5,112.96505533857484,24.697957358496254,20.9
5,112.97338867190815,24.697957358496254,21.2
5,112.98172200524152,24.697957358496254,21.4
5,112.99005533857483,24.697957358496254,21.7
5,112.9983886719082,24.697957358496254,21.7
5,113.00672200524151,24.697957358496254,21.6
5,113.01505533857488,24.697957358496254,21.5
5,112.95672200524147,24.68962402516292,20.2
5,112.96505533857484,24.68962402516292,20.6
5,112.97338867190815,24.68962402516292,21.1
5,112.98172200524152,24.68962402516292,21.5
6,112.88172200524144,24.839624025162912,24.6
6,112.89005533857475,24.839624025162912,23.9
6,112.88172200524144,24.83129069182958,24.7
6,112.89005533857475,24.83129069182958,24.1
6,112.89838867190812,24.83129069182958,22.9
6,112.90672200524143,24.83129069182958,22.5
6,112.9150553385748,24.83129069182958,22.3
6,112.88172200524144,24.822957358496247,24.6
6,112.89005533857475,24.822957358496247,23.9
6,112.89838867190812,24.822957358496247,23.0
6,112.90672200524143,24.822957358496247,21.9
6,112.9150553385748,24.822957358496247,21.4
6,112.92338867190811,24.822957358496247,21.2
6,112.93172200524148,24.822957358496247,20.5
6,112.9400553385748,24.822957358496247,20.1
6,112.94838867190816,24.822957358496247,19.6
6,112.95672200524147,24.822957358496247,20.2
6,112.96505533857484,24.822957358496247,20.9
6,112.88172200524144,24.814624025162917,24.6
6,112.89005533857475,24.814624025162917,23.7
6,112.89838867190812,24.814624025162917,23.2
6,112.90672200524143,24.814624025162917,22.2
6,112.9150553385748,24.814624025162917,21.4
6,112.92338867190811,24.814624025162917,20.7
6,112.93172200524148,24.814624025162917,20.3
6,112.9400553385748,24.814624025162917,20.2
6,112.94838867190816,24.814624025162917,20.0
6,112.95672200524147,24.814624025162917,20.2
6,112.96505533857484,24.814624025162917,20.8
6,112.97338867190815,24.814624025162917,21.2
6,112.87338867190807,24.80629069182958,25.2
6,112.88172200524144,24.80629069182958,24.8
6,112.89005533857475,24.80629069182958,24.2
6,112.89838867190812,24.80629069182958,23.5
6,112.90672200524143,24.80629069182958,22.8
6,112.9150553385748,24.80629069182958,22.3
6,112.92338867190811,24.80629069182958,21.6
6,112.93172200524148,24.80629069182958,21.2
6,112.9400553385748,24.80629069182958,20.4
6,112.94838867190816,24.80629069182958,20.1
6,112.95672200524147,24.80629069182958,19.7
6,112.96505533857484,24.80629069182958,20.0
6,112.97338867190815,24.80629069182958,20.6
6,112.98172200524152,24.80629069182958,21.1
6,112.84838867190808,24.797957358496248,25.0
6,112.8567220052414,24.797957358496248,24.2
6,112.86505533857476,24.797957358496248,24.4
6,112.87338867190807,24.797957358496248,24.0
6,112.88172200524144,24.797957358496248,23.3
6,112.89005533857475,24.797957358496248,23.1
6,112.89838867190812,24.797957358496248,22.3
6,112.90672200524143,24.797957358496248,21.6
6,112.9150553385748,24.797957358496248,21.1
6,112.92338867190811,24.797957358496248,21.0
6,112.93172200524148,24.797957358496248,20.2
6,112.9400553385748,24.797957358496248,20.1
6,112.94838867190816,24.797957358496248,19.8
6,112.95672200524147,24.797957358496248,19.8
6,112.96505533857484,24.797957358496248,20.6
6,112.97338867190815,24.797957358496248,21.3
6,112.98172200524152,24.797957358496248,21.5
6,112.84005533857471,24.789624025162915,25.8
6,112.84838867190808,24.789624025162915,24.8
6,112.8567220052414,24.789624025162915,23.5
6,112.86505533857476,24.789624025162915,23.4
6,112.87338867190807,24.789624025162915,22.8
6,112.88172200524144,24.789624025162915,22.2
6,112.89005533857475,24.789624025162915,21.7
6,112.89838867190812,24.789624025162915,21.9
6,112.90672200524143,24.789624025162915,21.8
6,112.9150553385748,24.789624025162915,21.2
6,112.92338867190811,24.789624025162915,20.3
6,112.93172200524148,24.789624025162915,19.8
6,112.9400553385748,24.789624025162915,19.7
6,112.94838867190816,24.789624025162915,19.9
6,112.95672200524147,24.789624025162915,20.4
6,112.96505533857484,24.789624025162915,20.9
6,112.97338867190815,24.789624025162915,21.7
6,112.98172200524152,24.789624025162915,22.4
6,112.84005533857471,24.781290691829582,25.9
6,112.84838867190808,24.781290691829582,25.0
6,112.8567220052414,24.781290691829582,24.5
6,112.86505533857476,24.781290691829582,23.7
6,112.87338867190807,24.781290691829582,22.6
6,112.88172200524144,24.781290691829582,22.2
6,112.89005533857475,24.781290691829582,22.8
6,112.89838867190812,24.781290691829582,22.9
6,112.90672200524143,24.781290691829582,22.0
6,112.9150553385748,24.781290691829582,21.4
6,112.92338867190811,24.781290691829582,21.4
6,112.93172200524148,24.781290691829582,21.3
6,112.9400553385748,24.781290691829582,20.8
6,112.94838867190816,24.781290691829582,20.1
6,112.95672200524147,24.781290691829582,20.4
6,112.96505533857484,24.781290691829582,20.9
6,112.97338867190815,24.781290691829582,21.6
6,112.98172200524152,24.781290691829582,22.6
6,112.84005533857471,24.77295735849625,26.0
6,112.84838867190808,24.77295735849625,25.4
6,112.8567220052414,24.77295735849625,24.8
6,112.86505533857476,24.77295735849625,24.1
6,112.87338867190807,24.77295735849625,23.4
6,112.88172200524144,24.77295735849625,23.8
6,112.89005533857475,24.77295735849625,23.8
6,112.89838867190812,24.77295735849625,23.2
6,112.90672200524143,24.77295735849625,22.9
6,112.9150553385748,24.77295735849625,22.6
6,112.92338867190811,24.77295735849625,21.9
6,112.93172200524148,24.77295735849625,21.1
6,112.9400553385748,24.77295735849625,20.2
6,112.94838867190816,24.77295735849625,20.2
6,112.95672200524147,24.77295735849625,21.0
6,112.96505533857484,24.77295735849625,21.7
6,112.97338867190815,24.77295735849625,22.1
6,112.98172200524152,24.77295735849625,22.7
6,112.84838867190808,24.76462402516292,25.5
6,112.8567220052414,24.76462402516292,25.3
6,112.86505533857476,24.76462402516292,25.0
6,112.87338867190807,24.76462402516292,24.6
6,112.88172200524144,24.76462402516292,24.1
6,112.89005533857475,24.76462402516292,23.3
6,112.89838867190812,24.76462402516292,22.7
6,112.90672200524143,24.76462402516292,22.1
6,112.9150553385748,24.76462402516292,21.5
6,112.92338867190811,24.76462402516292,20.9
6,112.93172200524148,24.76462402516292,20.0
6,112.9400553385748,24.76462402516292,19.8
6,112.94838867190816,24.76462402516292,20.0
6,112.95672200524147,24.76462402516292,20.6
6,112.96505533857484,24.76462402516292,21.3
6,112.97338867190815,24.76462402516292,21.9
6,112.98172200524152,24.76462402516292,22.6
6,112.84838867190808,24.756290691829584,25.3
6,112.8567220052414,24.756290691829584,24.6
6,112.86505533857476,24.756290691829584,24.8
6,112.87338867190807,24.756290691829584,24.2
6,112.88172200524144,24.756290691829584,23.4
6,112.89005533857475,24.756290691829584,22.4
6,112.89838867190812,24.756290691829584,22.1
6,112.90672200524143,24.756290691829584,21.3
6,112.9150553385748,24.756290691829584,20.6
6,112.92338867190811,24.756290691829584,20.3
6,112.93172200524148,24.756290691829584,20.1
6,112.9400553385748,24.756290691829584,20.5
6,112.94838867190816,24.756290691829584,20.9
6,112.95672200524147,24.756290691829584,21.4
6,112.96505533857484,24.756290691829584,21.8
6,112.97338867190815,24.756290691829584,22.6
6,112.98172200524152,24.756290691829584,22.9
6,112.84838867190808,24.74795735849625,24.4
6,112.8567220052414,24.74795735849625,23.5
6,112.86505533857476,24.74795735849625,23.5
6,112.87338867190807,24.74795735849625,23.2
6,112.88172200524144,24.74795735849625,23.1
6,112.89005533857475,24.74795735849625,22.7
6,112.89838867190812,24.74795735849625,22.3
6,112.90672200524143,24.74795735849625,22.1
6,112.9150553385748,24.74795735849625,21.7
6,112.92338867190811,24.74795735849625,21.1
6,112.93172200524148,24.74795735849625,20.7
6,112.9400553385748,24.74795735849625,20.9
6,112.94838867190816,24.74795735849625,21.2
6,112.95672200524147,24.74795735849625,21.7
6,112.96505533857484,24.74795735849625,22.4
6,112.97338867190815,24.74795735849625,22.9
6,112.98172200524152,24.74795735849625,23.1
6,112.8567220052414,24.73962402516292,23.3
6,112.86505533857476,24.73962402516292,22.2
6,112.87338867190807,24.73962402516292,21.5
6,112.88172200524144,24.73962402516292,21.3
6,112.89005533857475,24.73962402516292,21.6
6,112.89838867190812,24.73962402516292,21.9
6,112.90672200524143,24.73962402516292,21.6
6,112.9150553385748,24.73962402516292,21.2
6,112.92338867190811,24.73962402516292,21.2
6,112.93172200524148,24.73962402516292,20.6
6,112.9400553385748,24.73962402516292,20.5
6,112.94838867190816,24.73962402516292,20.9
6,112.95672200524147,24.73962402516292,21.7
6,112.96505533857484,24.73962402516292,22.3
6,112.97338867190815,24.73962402516292,23.0
6,112.98172200524152,24.73962402516292,23.4
6,112.99005533857483,24.73962402516292,23.4
6,112.9983886719082,24.73962402516292,23.5
6,112.8567220052414,24.731290691829585,22.9
6,112.86505533857476,24.731290691829585,22.1
6,112.87338867190807,24.731290691829585,20.8
6,112.88172200524144,24.731290691829585,20.1
6,112.89005533857475,24.731290691829585,20.2
6,112.89838867190812,24.731290691829585,20.5
6,112.90672200524143,24.731290691829585,20.8
6,112.9150553385748,24.731290691829585,20.8
6,112.92338867190811,24.731290691829585,20.4
6,112.93172200524148,24.731290691829585,20.6
6,112.9400553385748,24.731290691829585,21.0
6,112.94838867190816,24.731290691829585,21.6
6,112.95672200524147,24.731290691829585,22.1
6,112.96505533857484,24.731290691829585,22.6
6,112.97338867190815,24.731290691829585,22.8
6,112.98172200524152,24.731290691829585,23.0
6,112.99005533857483,24.731290691829585,23.3
6,112.9983886719082,24.731290691829585,23.5
6,113.00672200524151,24.731290691829585,23.8
6,112.8567220052414,24.72295735849625,22.5
6,112.86505533857476,24.72295735849625,21.6
6,112.87338867190807,24.72295735849625,20.6
6,112.88172200524144,24.72295735849625,19.7
6,112.89005533857475,24.72295735849625,19.4
6,112.89838867190812,24.72295735849625,19.6
6,112.90672200524143,24.72295735849625,19.7
6,112.9150553385748,24.72295735849625,20.1
6,112.92338867190811,24.72295735849625,20.1
6,112.93172200524148,24.72295735849625,20.4
6,112.9400553385748,24.72295735849625,20.7
6,112.94838867190816,24.72295735849625,21.2
6,112.95672200524147,24.72295735849625,21.7
6,112.96505533857484,24.72295735849625,22.3
6,112.97338867190815,24.72295735849625,22.7
6,112.98172200524152,24.72295735849625,23.1
6,112.99005533857483,24.72295735849625,23.0
6,112.9983886719082,24.72295735849625,23.2
6,113.00672200524151,24.72295735849625,23.6
6,112.84838867190808,24.71462402516292,23.9
6,112.8567220052414,24.71462402516292,22.8
6,112.86505533857476,24.71462402516292,21.9
6,112.87338867190807,24.71462402516292,20.7
6,112.88172200524144,24.71462402516292,19.7
6,112.89005533857475,24.71462402516292,19.4
6,112.89838867190812,24.71462402516292,19.2
6,112.90672200524143,24.71462402516292,19.9
6,112.9150553385748,24.71462402516292,20.3
6,112.92338867190811,24.71462402516292,20.7
6,112.93172200524148,24.71462402516292,20.9
6,112.9400553385748,24.71462402516292,21.1
6,112.94838867190816,24.71462402516292,21.7
6,112.95672200524147,24.71462402516292,22.2
6,112.96505533857484,24.71462402516292,22.8
6,112.97338867190815,24.71462402516292,23.1
6,112.98172200524152,24.71462402516292,23.3
6,112.99005533857483,24.71462402516292,23.3
6,112.9983886719082,24.71462402516292,23.4
6,113.00672200524151,24.71462402516292,23.6
6,112.84838867190808,24.706290691829587,24.4
6,112.8567220052414,24.706290691829587,23.7
6,112.86505533857476,24.706290691829587,23.0
6,112.87338867190807,24.706290691829587,22.4
6,112.88172200524144,24.706290691829587,21.1
6,112.89005533857475,24.706290691829587,20.3
6,112.89838867190812,24.706290691829587,19.2
6,112.90672200524143,24.706290691829587,19.2
6,112.9150553385748,24.706290691829587,20.0
6,112.92338867190811,24.706290691829587,20.6
6,112.93172200524148,24.706290691829587,20.9
6,112.9400553385748,24.706290691829587,21.2
6,112.94838867190816,24.706290691829587,21.5
6,112.95672200524147,24.706290691829587,22.3
6,112.96505533857484,24.706290691829587,22.8
6,112.97338867190815,24.706290691829587,22.9
6,112.98172200524152,24.706290691829587,23.5
6,112.99005533857483,24.706290691829587,23.4
6,112.9983886719082,24.706290691829587,23.5
6,113.00672200524151,24.706290691829587,23.7
6,113.01505533857488,24.706290691829587,23.8
6,112.8567220052414,24.697957358496254,24.4
6,112.86505533857476,24.697957358496254,24.0
6,112.87338867190807,24.697957358496254,23.3
6,112.88172200524144,24.697957358496254,22.1
6,112.89005533857475,24.697957358496254,20.7
6,112.89838867190812,24.697957358496254,19.4
6,112.90672200524143,24.697957358496254,19.4
6,112.9150553385748,24.697957358496254,20.3
6,112.92338867190811,24.697957358496254,20.7
6,112.93172200524148,24.697957358496254,21.2
6,112.9400553385748,24.697957358496254,21.6
6,112.94838867190816,24.697957358496254,21.8
6,112.95672200524147,24.697957358496254,22.4
6,112.96505533857484,24.697957358496254,23.2
6,112.97338867190815,24.697957358496254,23.5
6,112.98172200524152,24.697957358496254,23.7
6,112.99005533857483,24.697957358496254,24.0
6,112.9983886719082,24.697957358496254,24.0
6,113.00672200524151,24.697957358496254,23.9
6,113.01505533857488,24.697957358496254,23.8
6,112.95672200524147,24.68962402516292,22.5
6,112.96505533857484,24.68962402516292,22.9
6,112.97338867190815,24.68962402516292,23.4
6,112.98172200524152,24.68962402516292,23.8
7,112.88172200524144,24.839624025162912,26.4
7,112.89005533857475,24.839624025162912,25.7
7,112.88172200524144,24.83129069182958,26.5
7,112.89005533857475,24.83129069182958,25.9
7,112.89838867190812,24.83129069182958,24.7
7,112.90672200524143,24.83129069182958,24.4
7,112.9150553385748,24.83129069182958,24.1
7,112.88172200524144,24.822957358496247,26.5
7,112.89005533857475,24.822957358496247,25.8
7,112.89838867190812,24.822957358496247,24.8
7,112.90672200524143,24.822957358496247,23.7
7,112.9150553385748,24.822957358496247,23.3
7,112.92338867190811,24.822957358496247,23.0
7,112.93172200524148,24.822957358496247,22.3
7,112.9400553385748,24.822957358496247,21.9
7,112.94838867190816,24.822957358496247,21.3
7,112.95672200524147,24.822957358496247,21.9
7,112.96505533857484,24.822957358496247,22.7
7,112.88172200524144,24.814624025162917,26.5
7,112.89005533857475,24.814624025162917,25.5
7,112.89838867190812,24.814624025162917,25.1
7,112.90672200524143,24.814624025162917,24.0
7,112.9150553385748,24.814624025162917,23.2
7,112.92338867190811,24.814624025162917,22.5
7,112.93172200524148,24.814624025162917,22.1
7,112.9400553385748,24.814624025162917,21.9
7,112.94838867190816,24.814624025162917,21.7
7,112.95672200524147,24.814624025162917,22.0
7,112.96505533857484,24.814624025162917,22.6
7,112.97338867190815,24.814624025162917,23.0
7,112.87338867190807,24.80629069182958,27.0
7,112.88172200524144,24.80629069182958,26.6
7,112.89005533857475,24.80629069182958,26.1
7,112.89838867190812,24.80629069182958,25.3
7,112.90672200524143,24.80629069182958,24.6
7,112.9150553385748,24.80629069182958,24.1
7,112.92338867190811,24.80629069182958,23.4
7,112.93172200524148,24.80629069182958,23.0
7,112.9400553385748,24.80629069182958,22.2
7,112.94838867190816,24.80629069182958,21.8
7,112.95672200524147,24.80629069182958,21.4
7,112.96505533857484,24.80629069182958,21.7
7,112.97338867190815,24.80629069182958,22.4
7,112.98172200524152,24.80629069182958,22.9
7,112.84838867190808,24.797957358496248,26.8
7,112.8567220052414,24.797957358496248,25.9
7,112.86505533857476,24.797957358496248,26.2
7,112.87338867190807,24.797957358496248,25.8
7,112.88172200524144,24.797957358496248,25.1
7,112.89005533857475,24.797957358496248,24.9
7,112.89838867190812,24.797957358496248,24.1
7,112.90672200524143,24.797957358496248,23.4
7,112.9150553385748,24.797957358496248,22.9
7,112.92338867190811,24.797957358496248,22.8
7,112.93172200524148,24.797957358496248,21.9
7,112.9400553385748,24.797957358496248,21.9
7,112.94838867190816,24.797957358496248,21.5
7,112.95672200524147,24.797957358496248,21.5
7,112.96505533857484,24.797957358496248,22.4
7,112.97338867190815,24.797957358496248,23.1
7,112.98172200524152,24.797957358496248,23.4
7,112.84005533857471,24.789624025162915,27.6
7,112.84838867190808,24.789624025162915,26.5
7,112.8567220052414,24.789624025162915,25.2
7,112.86505533857476,24.789624025162915,25.2
7,112.87338867190807,24.789624025162915,24.6
7,112.88172200524144,24.789624025162915,24.0
7,112.89005533857475,24.789624025162915,23.5
7,112.89838867190812,24.789624025162915,23.7
7,112.90672200524143,24.789624025162915,23.6
7,112.9150553385748,24.789624025162915,23.0
7,112.92338867190811,24.789624025162915,22.1
7,112.93172200524148,24.789624025162915,21.5
7,112.9400553385748,24.789624025162915,21.5
7,112.94838867190816,24.789624025162915,21.6
7,112.95672200524147,24.789624025162915,22.2
7,112.96505533857484,24.789624025162915,22.7
7,112.97338867190815,24.789624025162915,23.5
7,112.98172200524152,24.789624025162915,24.2
7,112.84005533857471,24.781290691829582,27.7
7,112.84838867190808,24.781290691829582,26.8
7,112.8567220052414,24.781290691829582,26.2
7,112.86505533857476,24.781290691829582,25.4
7,112.87338867190807,24.781290691829582,24.4
7,112.88172200524144,24.781290691829582,24.0
7,112.89005533857475,24.781290691829582,24.7
7,112.89838867190812,24.781290691829582,24.7
7,112.90672200524143,24.781290691829582,23.8
7,112.9150553385748,24.781290691829582,23.2
7,112.92338867190811,24.781290691829582,23.1
7,112.93172200524148,24.781290691829582,23.1
7,112.9400553385748,24.781290691829582,22.5
7,112.94838867190816,24.781290691829582,21.9
7,112.95672200524147,24.781290691829582,22.2
7,112.96505533857484,24.781290691829582,22.6
7,112.97338867190815,24.781290691829582,23.4
7,112.98172200524152,24.781290691829582,24.5
7,112.84005533857471,24.77295735849625,27.7
7,112.84838867190808,24.77295735849625,27.1
7,112.8567220052414,24.77295735849625,26.5
7,112.86505533857476,24.77295735849625,25.9
7,112.87338867190807,24.77295735849625,25.2
7,112.88172200524144,24.77295735849625,25.6
7,112.89005533857475,24.77295735849625,25.6
7,112.89838867190812,24.77295735849625,25.1
7,112.90672200524143,24.77295735849625,24.7
7,112.9150553385748,24.77295735849625,24.4
7,112.92338867190811,24.77295735849625,23.7
7,112.93172200524148,24.77295735849625,22.9
7,112.9400553385748,24.77295735849625,22.0
7,112.94838867190816,24.77295735849625,21.9
7,112.95672200524147,24.77295735849625,22.8
7,112.96505533857484,24.77295735849625,23.5
7,112.97338867190815,24.77295735849625,24.0
7,112.98172200524152,24.77295735849625,24.5
7,112.84838867190808,24.76462402516292,27.3
7,112.8567220052414,24.76462402516292,27.1
7,112.86505533857476,24.76462402516292,26.9
7,112.87338867190807,24.76462402516292,26.4
7,112.88172200524144,24.76462402516292,25.9
7,112.89005533857475,24.76462402516292,25.2
7,112.89838867190812,24.76462402516292,24.5
7,112.90672200524143,24.76462402516292,23.9
7,112.9150553385748,24.76462402516292,23.2
7,112.92338867190811,24.76462402516292,22.7
7,112.93172200524148,24.76462402516292,21.8
7,112.9400553385748,24.76462402516292,21.5
7,112.94838867190816,24.76462402516292,21.7
7,112.95672200524147,24.76462402516292,22.4
7,112.96505533857484,24.76462402516292,23.1
7,112.97338867190815,24.76462402516292,23.7
7,112.98172200524152,24.76462402516292,24.4
7,112.84838867190808,24.756290691829584,27.1
7,112.8567220052414,24.756290691829584,26.3
7,112.86505533857476,24.756290691829584,26.6
7,112.87338867190807,24.756290691829584,26.0
7,112.88172200524144,24.756290691829584,25.2
7,112.89005533857475,24.756290691829584,24.2
7,112.89838867190812,24.756290691829584,23.9
7,112.90672200524143,24.756290691829584,23.1
7,112.9150553385748,24.756290691829584,22.4
7,112.92338867190811,24.756290691829584,22.1
7,112.93172200524148,24.756290691829584,21.8
7,112.9400553385748,24.756290691829584,22.3
7,112.94838867190816,24.756290691829584,22.6
7,112.95672200524147,24.756290691829584,23.2
7,112.96505533857484,24.756290691829584,23.6
7,112.97338867190815,24.756290691829584,24.4
7,112.98172200524152,24.756290691829584,24.7
7,112.84838867190808,24.74795735849625,26.2
7,112.8567220052414,24.74795735849625,25.2
7,112.86505533857476,24.74795735849625,25.3
7,112.87338867190807,24.74795735849625,25.0
7,112.88172200524144,24.74795735849625,24.9
7,112.89005533857475,24.74795735849625,24.5
7,112.89838867190812,24.74795735849625,24.0
7,112.90672200524143,24.74795735849625,23.8
7,112.9150553385748,24.74795735849625,23.5
7,112.92338867190811,24.74795735849625,22.8
7,112.93172200524148,24.74795735849625,22.5
7,112.9400553385748,24.74795735849625,22.6
7,112.94838867190816,24.74795735849625,23.0
7,112.95672200524147,24.74795735849625,23.5
7,112.96505533857484,24.74795735849625,24.2
7,112.97338867190815,24.74795735849625,24.7
7,112.98172200524152,24.74795735849625,24.9
7,112.8567220052414,24.73962402516292,25.0
7,112.86505533857476,24.73962402516292,23.9
7,112.87338867190807,24.73962402516292,23.2
7,112.88172200524144,24.73962402516292,23.1
7,112.89005533857475,24.73962402516292,23.4
7,112.89838867190812,24.73962402516292,23.7
7,112.90672200524143,24.73962402516292,23.4
7,112.9150553385748,24.73962402516292,22.9
7,112.92338867190811,24.73962402516292,22.9
7,112.93172200524148,24.73962402516292,22.3
7,112.9400553385748,24.73962402516292,22.2
7,112.94838867190816,24.73962402516292,22.7
7,112.95672200524147,24.73962402516292,23.4
7,112.96505533857484,24.73962402516292,24.1
7,112.97338867190815,24.73962402516292,24.8
7,112.98172200524152,24.73962402516292,25.2
